0,-190,-179.38,-169.61,-160.63,-152.36,-144.76,-137.78,-131.35,-125.44,-120,-115,-110,-105,-100.76,-97.5,-95,-92.5,-90,-87.5,-85,-82.5,-80,-77.5,-75,-72.5,-70,-67.5,-65,-62.5,-60,-57.5,-55,-52.5,-50,-47.5,-45,-42.5,-39.243,-35,-30.757,-27.5,-25,-22.5,-20,-17.5,-15,-12.5,-10,-7.5,-5,-2.5,2.6645e-15,2.5,5,7.5,10,12.5,15,17.5,20,22.5,25,27.5,30.757,35,39.243,42.5,45,47.5,50,52.5,55,57.5,60,62.5,65,67.5,70,72.5,75,77.5,80,82.5,85,87.5,90,92.5,95,97.5,100.76,105,110,115,120,125.44,131.35,137.78,144.76,152.36,160.63,169.61,179.38,190
11.32,-2.1797,-2.181,-2.1843,-2.1878,-2.1894,-2.1893,-2.1878,-2.1845,-2.1778,-2.1752,-2.1752,-2.1768,-2.1796,-2.1829,-2.1857,-2.1879,-2.1901,-2.1922,-2.1942,-2.196,-2.1976,-2.1989,-2.2,-2.2009,-2.2016,-2.2022,-2.2026,-2.2028,-2.2029,-2.2029,-2.2026,-2.2023,-2.2018,-2.2012,-2.2006,-2.1999,-2.1994,-2.1988,-2.1985,-2.1989,-2.1995,-2.2001,-2.2008,-2.2015,-2.2021,-2.2026,-2.2031,-2.2034,-2.2035,-2.2035,-2.2034,-2.2032,-2.2028,-2.2023,-2.2016,-2.2007,-2.1997,-2.1986,-2.1972,-2.1957,-2.1941,-2.1925,-2.1909,-2.189,-2.1869,-2.1854,-2.1846,-2.1842,-2.1839,-2.1836,-2.1834,-2.1832,-2.183,-2.1827,-2.1824,-2.182,-2.1815,-2.1809,-2.1803,-2.1796,-2.1788,-2.1778,-2.1768,-2.1756,-2.1743,-2.1728,-2.1713,-2.1698,-2.1683,-2.1665,-2.1646,-2.1633,-2.1632,-2.1645,-2.1682,-2.1769,-2.1815,-2.1839,-2.1846,-2.1834,-2.1799,-2.1767,-2.1754
15.174,-2.1788,-2.18,-2.1831,-2.1864,-2.1879,-2.1878,-2.1863,-2.1831,-2.1764,-2.1738,-2.1738,-2.1752,-2.1779,-2.181,-2.1836,-2.1858,-2.1879,-2.1899,-2.1918,-2.1936,-2.1951,-2.1963,-2.1974,-2.1983,-2.199,-2.1996,-2.2,-2.2002,-2.2003,-2.2003,-2.2001,-2.1997,-2.1993,-2.1987,-2.1981,-2.1975,-2.197,-2.1965,-2.1962,-2.1965,-2.1971,-2.1977,-2.1983,-2.199,-2.1996,-2.2001,-2.2005,-2.2008,-2.2009,-2.2009,-2.2008,-2.2006,-2.2002,-2.1996,-2.199,-2.1982,-2.1972,-2.196,-2.1947,-2.1933,-2.1918,-2.1902,-2.1887,-2.1868,-2.1848,-2.1833,-2.1825,-2.1821,-2.1818,-2.1815,-2.1813,-2.1811,-2.1809,-2.1806,-2.1802,-2.1798,-2.1793,-2.1788,-2.1782,-2.1775,-2.1767,-2.1757,-2.1747,-2.1735,-2.1723,-2.1709,-2.1694,-2.168,-2.1666,-2.1649,-2.1631,-2.1619,-2.1618,-2.1631,-2.1667,-2.1753,-2.1799,-2.1823,-2.1831,-2.1819,-2.1787,-2.1756,-2.1744
20,-2.1774,-2.1785,-2.1812,-2.1842,-2.1855,-2.1854,-2.1839,-2.1808,-2.1742,-2.1717,-2.1715,-2.1728,-2.1752,-2.178,-2.1804,-2.1823,-2.1843,-2.1862,-2.1879,-2.1895,-2.1909,-2.1921,-2.1931,-2.194,-2.1947,-2.1952,-2.1956,-2.1959,-2.196,-2.196,-2.1958,-2.1956,-2.1952,-2.1947,-2.1942,-2.1937,-2.1932,-2.1927,-2.1925,-2.1928,-2.1933,-2.1938,-2.1944,-2.195,-2.1955,-2.1959,-2.1963,-2.1965,-2.1966,-2.1966,-2.1965,-2.1962,-2.1958,-2.1953,-2.1947,-2.1939,-2.193,-2.1919,-2.1907,-2.1894,-2.1879,-2.1865,-2.1851,-2.1833,-2.1814,-2.18,-2.1792,-2.1788,-2.1785,-2.1782,-2.1779,-2.1777,-2.1774,-2.1771,-2.1767,-2.1763,-2.1758,-2.1753,-2.1746,-2.1739,-2.1732,-2.1723,-2.1713,-2.1702,-2.169,-2.1677,-2.1664,-2.1651,-2.1638,-2.1623,-2.1607,-2.1596,-2.1596,-2.1609,-2.1645,-2.1728,-2.1772,-2.1796,-2.1804,-2.1795,-2.1766,-2.1739,-2.1728
25,-2.1757,-2.1766,-2.1789,-2.1813,-2.1824,-2.1822,-2.1808,-2.1777,-2.1715,-2.169,-2.1688,-2.1698,-2.1719,-2.1743,-2.1764,-2.178,-2.1797,-2.1814,-2.1829,-2.1843,-2.1856,-2.1867,-2.1876,-2.1884,-2.1891,-2.1896,-2.19,-2.1903,-2.1905,-2.1905,-2.1904,-2.1902,-2.1899,-2.1896,-2.1892,-2.1888,-2.1885,-2.1881,-2.188,-2.1882,-2.1886,-2.189,-2.1894,-2.1899,-2.1903,-2.1906,-2.1909,-2.191,-2.1911,-2.1911,-2.1909,-2.1906,-2.1903,-2.1898,-2.1892,-2.1884,-2.1876,-2.1866,-2.1855,-2.1843,-2.1831,-2.1818,-2.1806,-2.179,-2.1773,-2.176,-2.1752,-2.1747,-2.1743,-2.1739,-2.1736,-2.1733,-2.173,-2.1726,-2.1722,-2.1718,-2.1713,-2.1707,-2.1701,-2.1694,-2.1687,-2.1678,-2.1669,-2.1659,-2.1649,-2.1638,-2.1626,-2.1615,-2.1604,-2.1591,-2.1577,-2.1569,-2.1569,-2.1582,-2.1615,-2.1695,-2.1737,-2.1761,-2.177,-2.1763,-2.1741,-2.1719,-2.171
30.363,-2.1737,-2.1744,-2.1762,-2.178,-2.1788,-2.1785,-2.1771,-2.1742,-2.1682,-2.1658,-2.1655,-2.1663,-2.168,-2.17,-2.1717,-2.173,-2.1744,-2.1757,-2.177,-2.1782,-2.1793,-2.1803,-2.1812,-2.1819,-2.1825,-2.1831,-2.1835,-2.1837,-2.1839,-2.184,-2.184,-2.184,-2.1838,-2.1836,-2.1834,-2.1831,-2.1829,-2.1827,-2.1826,-2.1828,-2.1831,-2.1833,-2.1836,-2.1839,-2.1842,-2.1844,-2.1845,-2.1846,-2.1846,-2.1845,-2.1843,-2.1841,-2.1837,-2.1832,-2.1827,-2.182,-2.1813,-2.1804,-2.1795,-2.1785,-2.1774,-2.1764,-2.1753,-2.174,-2.1725,-2.1712,-2.1704,-2.1698,-2.1694,-2.169,-2.1686,-2.1682,-2.1678,-2.1673,-2.1669,-2.1664,-2.1659,-2.1654,-2.1648,-2.1641,-2.1634,-2.1627,-2.1618,-2.161,-2.1601,-2.1591,-2.1582,-2.1572,-2.1563,-2.1553,-2.1542,-2.1536,-2.1537,-2.1549,-2.1581,-2.1656,-2.1696,-2.172,-2.173,-2.1727,-2.1711,-2.1695,-2.1688
36.115,-2.1714,-2.1719,-2.1732,-2.1744,-2.1749,-2.1745,-2.1731,-2.1703,-2.1646,-2.1623,-2.1619,-2.1625,-2.1638,-2.1653,-2.1666,-2.1677,-2.1687,-2.1698,-2.1709,-2.1718,-2.1728,-2.1736,-2.1744,-2.175,-2.1756,-2.1761,-2.1765,-2.1768,-2.177,-2.1772,-2.1773,-2.1773,-2.1772,-2.1772,-2.1771,-2.177,-2.1769,-2.1768,-2.1768,-2.1769,-2.177,-2.1772,-2.1773,-2.1775,-2.1776,-2.1777,-2.1778,-2.1778,-2.1777,-2.1776,-2.1774,-2.1771,-2.1767,-2.1763,-2.1758,-2.1752,-2.1745,-2.1738,-2.173,-2.1722,-2.1713,-2.1705,-2.1696,-2.1685,-2.1671,-2.1659,-2.1651,-2.1646,-2.1641,-2.1636,-2.1631,-2.1627,-2.1622,-2.1617,-2.1613,-2.1608,-2.1602,-2.1597,-2.1591,-2.1585,-2.1579,-2.1572,-2.1565,-2.1557,-2.1549,-2.1542,-2.1534,-2.1527,-2.152,-2.1512,-2.1504,-2.15,-2.1502,-2.1514,-2.1544,-2.1614,-2.1653,-2.1676,-2.1688,-2.1688,-2.1679,-2.1668,-2.1663
42.284,-2.169,-2.1693,-2.1702,-2.1709,-2.1712,-2.1706,-2.1692,-2.1664,-2.1609,-2.1586,-2.1581,-2.1584,-2.1593,-2.1605,-2.1615,-2.1623,-2.1631,-2.1639,-2.1648,-2.1656,-2.1663,-2.167,-2.1677,-2.1683,-2.1688,-2.1692,-2.1696,-2.1699,-2.1702,-2.1704,-2.1705,-2.1706,-2.1707,-2.1707,-2.1707,-2.1707,-2.1707,-2.1707,-2.1707,-2.1708,-2.1708,-2.1709,-2.171,-2.171,-2.1711,-2.1711,-2.1711,-2.171,-2.1709,-2.1707,-2.1705,-2.1702,-2.1698,-2.1694,-2.169,-2.1685,-2.1679,-2.1673,-2.1666,-2.1659,-2.1652,-2.1645,-2.1638,-2.1628,-2.1616,-2.1605,-2.1598,-2.1592,-2.1587,-2.1581,-2.1576,-2.1571,-2.1567,-2.1562,-2.1557,-2.1552,-2.1546,-2.1541,-2.1535,-2.153,-2.1524,-2.1518,-2.1512,-2.1505,-2.1499,-2.1493,-2.1487,-2.1481,-2.1476,-2.147,-2.1465,-2.1462,-2.1466,-2.1478,-2.1506,-2.1572,-2.161,-2.1633,-2.1646,-2.1649,-2.1645,-2.1639,-2.1636
48.901,-2.1665,-2.1667,-2.1672,-2.1676,-2.1676,-2.1669,-2.1654,-2.1627,-2.1573,-2.155,-2.1543,-2.1544,-2.155,-2.1558,-2.1565,-2.1571,-2.1578,-2.1584,-2.1591,-2.1597,-2.1603,-2.1609,-2.1614,-2.1619,-2.1624,-2.1628,-2.1632,-2.1635,-2.1638,-2.164,-2.1642,-2.1643,-2.1645,-2.1645,-2.1646,-2.1647,-2.1647,-2.1647,-2.1648,-2.1648,-2.1649,-2.1649,-2.1649,-2.1649,-2.1648,-2.1648,-2.1647,-2.1646,-2.1644,-2.1642,-2.164,-2.1637,-2.1634,-2.163,-2.1626,-2.1621,-2.1617,-2.1611,-2.1606,-2.16,-2.1594,-2.1588,-2.1581,-2.1573,-2.1563,-2.1552,-2.1545,-2.154,-2.1534,-2.1529,-2.1524,-2.1519,-2.1514,-2.1509,-2.1504,-2.1499,-2.1493,-2.1488,-2.1483,-2.1478,-2.1472,-2.1467,-2.1462,-2.1457,-2.1451,-2.1446,-2.1442,-2.1437,-2.1434,-2.1429,-2.1426,-2.1425,-2.143,-2.1442,-2.1469,-2.1533,-2.157,-2.1593,-2.1607,-2.1613,-2.1613,-2.161,-2.1609
55.999,-2.1641,-2.1642,-2.1645,-2.1646,-2.1644,-2.1636,-2.162,-2.1592,-2.1538,-2.1515,-2.1507,-2.1506,-2.1509,-2.1515,-2.152,-2.1524,-2.1529,-2.1534,-2.1539,-2.1544,-2.1549,-2.1554,-2.1559,-2.1563,-2.1567,-2.1571,-2.1574,-2.1577,-2.158,-2.1582,-2.1584,-2.1586,-2.1587,-2.1589,-2.159,-2.1591,-2.1591,-2.1592,-2.1592,-2.1593,-2.1593,-2.1593,-2.1592,-2.1592,-2.1591,-2.159,-2.1589,-2.1588,-2.1586,-2.1584,-2.1581,-2.1579,-2.1575,-2.1572,-2.1568,-2.1564,-2.156,-2.1555,-2.155,-2.1545,-2.154,-2.1535,-2.1529,-2.1522,-2.1512,-2.1503,-2.1496,-2.1491,-2.1486,-2.148,-2.1475,-2.147,-2.1465,-2.146,-2.1455,-2.145,-2.1446,-2.1441,-2.1436,-2.1431,-2.1426,-2.1421,-2.1417,-2.1412,-2.1408,-2.1404,-2.14,-2.1397,-2.1394,-2.1391,-2.1389,-2.139,-2.1396,-2.1408,-2.1435,-2.1497,-2.1533,-2.1556,-2.1571,-2.158,-2.1583,-2.1583,-2.1583
63.611,-2.1619,-2.1619,-2.162,-2.1619,-2.1615,-2.1606,-2.1589,-2.156,-2.1506,-2.1483,-2.1474,-2.1471,-2.1472,-2.1476,-2.148,-2.1483,-2.1487,-2.1491,-2.1495,-2.1499,-2.1503,-2.1507,-2.1511,-2.1514,-2.1518,-2.1521,-2.1524,-2.1527,-2.153,-2.1532,-2.1534,-2.1536,-2.1537,-2.1539,-2.154,-2.1541,-2.1542,-2.1543,-2.1543,-2.1543,-2.1543,-2.1543,-2.1542,-2.1542,-2.1541,-2.154,-2.1538,-2.1537,-2.1535,-2.1533,-2.153,-2.1528,-2.1525,-2.1522,-2.1518,-2.1514,-2.151,-2.1506,-2.1502,-2.1497,-2.1493,-2.1488,-2.1483,-2.1476,-2.1468,-2.1459,-2.1452,-2.1447,-2.1442,-2.1437,-2.1432,-2.1428,-2.1423,-2.1418,-2.1413,-2.1408,-2.1404,-2.1399,-2.1395,-2.139,-2.1386,-2.1382,-2.1378,-2.1374,-2.137,-2.1367,-2.1364,-2.1362,-2.1359,-2.1358,-2.1357,-2.1359,-2.1365,-2.1377,-2.1404,-2.1465,-2.1501,-2.1525,-2.1541,-2.1551,-2.1556,-2.1558,-2.1558
71.776,-2.1599,-2.16,-2.1599,-2.1597,-2.1592,-2.1581,-2.1563,-2.1534,-2.1479,-2.1455,-2.1445,-2.1441,-2.1441,-2.1444,-2.1446,-2.1449,-2.1452,-2.1455,-2.1458,-2.1461,-2.1464,-2.1468,-2.1471,-2.1474,-2.1477,-2.148,-2.1483,-2.1486,-2.1488,-2.149,-2.1492,-2.1494,-2.1496,-2.1497,-2.1498,-2.1499,-2.15,-2.1501,-2.1502,-2.1502,-2.1502,-2.1501,-2.1501,-2.15,-2.1499,-2.1498,-2.1496,-2.1494,-2.1493,-2.149,-2.1488,-2.1486,-2.1483,-2.148,-2.1476,-2.1473,-2.1469,-2.1465,-2.1461,-2.1457,-2.1453,-2.1449,-2.1444,-2.1438,-2.143,-2.1422,-2.1416,-2.1411,-2.1406,-2.1401,-2.1397,-2.1392,-2.1387,-2.1383,-2.1378,-2.1374,-2.1369,-2.1365,-2.1361,-2.1357,-2.1353,-2.1349,-2.1345,-2.1342,-2.1339,-2.1336,-2.1334,-2.1332,-2.133,-2.1329,-2.1329,-2.1332,-2.1338,-2.1351,-2.1378,-2.1438,-2.1474,-2.1499,-2.1515,-2.1526,-2.1533,-2.1536,-2.1537
80.533,-2.1584,-2.1584,-2.1583,-2.158,-2.1573,-2.1562,-2.1543,-2.1513,-2.1458,-2.1434,-2.1423,-2.1418,-2.1417,-2.1418,-2.142,-2.1422,-2.1425,-2.1427,-2.143,-2.1432,-2.1435,-2.1438,-2.1441,-2.1444,-2.1447,-2.1449,-2.1452,-2.1454,-2.1457,-2.1459,-2.1461,-2.1462,-2.1464,-2.1465,-2.1466,-2.1468,-2.1468,-2.1469,-2.147,-2.147,-2.1469,-2.1469,-2.1468,-2.1467,-2.1466,-2.1465,-2.1464,-2.1462,-2.146,-2.1458,-2.1456,-2.1453,-2.1451,-2.1448,-2.1445,-2.1441,-2.1438,-2.1434,-2.143,-2.1427,-2.1423,-2.1418,-2.1414,-2.1408,-2.1401,-2.1393,-2.1387,-2.1383,-2.1378,-2.1373,-2.1369,-2.1364,-2.136,-2.1355,-2.1351,-2.1347,-2.1343,-2.1339,-2.1335,-2.1331,-2.1327,-2.1324,-2.1321,-2.1318,-2.1315,-2.1312,-2.131,-2.1309,-2.1308,-2.1307,-2.1307,-2.1311,-2.1318,-2.1331,-2.1357,-2.1418,-2.1454,-2.1478,-2.1496,-2.1508,-2.1515,-2.1519,-2.152
89.926,-2.1574,-2.1574,-2.1572,-2.1568,-2.1561,-2.1549,-2.153,-2.1499,-2.1444,-2.1419,-2.1408,-2.1403,-2.1401,-2.1402,-2.1404,-2.1405,-2.1407,-2.1409,-2.1411,-2.1414,-2.1416,-2.1419,-2.1422,-2.1424,-2.1427,-2.1429,-2.1432,-2.1434,-2.1436,-2.1438,-2.144,-2.1442,-2.1443,-2.1445,-2.1446,-2.1447,-2.1448,-2.1448,-2.1449,-2.1449,-2.1449,-2.1448,-2.1447,-2.1446,-2.1445,-2.1444,-2.1443,-2.1441,-2.1439,-2.1437,-2.1435,-2.1432,-2.143,-2.1427,-2.1424,-2.1421,-2.1417,-2.1414,-2.141,-2.1407,-2.1403,-2.1399,-2.1395,-2.1389,-2.1382,-2.1374,-2.1369,-2.1364,-2.136,-2.1355,-2.1351,-2.1346,-2.1342,-2.1338,-2.1334,-2.133,-2.1326,-2.1322,-2.1318,-2.1314,-2.1311,-2.1308,-2.1304,-2.1302,-2.1299,-2.1297,-2.1295,-2.1294,-2.1293,-2.1292,-2.1293,-2.1297,-2.1304,-2.1318,-2.1344,-2.1404,-2.144,-2.1465,-2.1483,-2.1495,-2.1503,-2.1508,-2.1509
100,-2.157,-2.157,-2.1568,-2.1564,-2.1557,-2.1545,-2.1525,-2.1494,-2.1439,-2.1414,-2.1403,-2.1398,-2.1396,-2.1396,-2.1397,-2.1399,-2.1401,-2.1403,-2.1405,-2.1407,-2.141,-2.1412,-2.1415,-2.1417,-2.142,-2.1422,-2.1424,-2.1427,-2.1429,-2.1431,-2.1433,-2.1434,-2.1436,-2.1437,-2.1438,-2.1439,-2.144,-2.1441,-2.1441,-2.1441,-2.1441,-2.144,-2.144,-2.1439,-2.1438,-2.1437,-2.1435,-2.1433,-2.1432,-2.143,-2.1427,-2.1425,-2.1422,-2.142,-2.1417,-2.1413,-2.141,-2.1407,-2.1403,-2.1399,-2.1396,-2.1392,-2.1388,-2.1382,-2.1375,-2.1368,-2.1362,-2.1357,-2.1353,-2.1349,-2.1344,-2.134,-2.1336,-2.1331,-2.1327,-2.1323,-2.1319,-2.1315,-2.1312,-2.1308,-2.1305,-2.1302,-2.1299,-2.1296,-2.1294,-2.1291,-2.129,-2.1288,-2.1287,-2.1287,-2.1288,-2.1292,-2.1299,-2.1313,-2.1339,-2.1399,-2.1435,-2.1461,-2.1478,-2.1491,-2.1499,-2.1504,-2.1505
